,C45_Discharge_Pressure (0824108E-525C-4B22-8430-EB4EBB0A2B9E),C45_Discharge_Temperature (80147415-93F2-4D29-B642-A653D8F5EBD1),C23_Speed (CB8678CF-EDA9-4505-830C-D2D32FF28790),C45_Flow (AD38C3BD-3D0D-408F-B73A-5A83C6588EF8),C23_Suction_pressure (EC304387-9C4D-4B73-8AED-1D2E5EB69415),C23_Suction_temperature (2D84AD0C-0CAF-4B07-894F-A54BB4125745),C23_Flow (100DD46E-316B-4BF1-A635-94465A887778),C23_Discharge_Pressure (AA3200B9-D90E-4D67-98F5-2A0762EAC0BE),C45_Suction_pressure (3070B765-83D3-48A1-ACDE-8DC7B3A21874),C45_Speed (265C6391-4097-4FBF-9C99-363308FD433E),C45_Suction_temperature (8977F5CF-E090-4BF6-A997-FD2164B6FCE6),C23_Discharge_Temperature (5BABADFD-318C-426C-B495-254EE3FC1958)
2019-02-21 06:00:00-05:00,11.3446057,122.4711987,10004.09458,214.2292355,2.827302557,33.07546898,203.7629021,11.74993581,2.942859595,10009.95081,31.83118992,123.1164817
2019-02-21 07:00:00-05:00,11.43234848,122.4084539,10000.90876,214.2888483,2.811511539,33.00662529,202.9801965,11.71005278,2.93440262,10000.56564,31.622639,122.6904258
2019-02-21 08:00:00-05:00,11.47621986,122.3770815,10003.0935,214.3484611,2.808885918,32.93665421,202.1974909,11.69839403,2.925945643,10002.53536,31.51836354,122.8547621
2019-02-21 09:00:00-05:00,11.52009124,122.3457091,10007.32063,214.4080739,2.806260298,32.86668314,201.4147852,11.68673527,2.917488667,10004.64048,31.41408807,123.0190984
2019-02-21 10:00:00-05:00,11.607834,122.2829643,10003.84835,214.4676867,2.803634677,32.79671206,201.4219356,11.67197144,2.904355009,10007.35373,31.20553714,123.1834348
2019-02-21 11:00:00-05:00,11.69557678,122.2202195,10007.02726,214.5272995,2.801009057,32.72674098,201.429086,11.66031578,2.891006884,10009.1289,30.99698622,123.3477711
2019-02-21 12:00:00-05:00,11.6711439,122.300953,10000.77133,214.5869123,2.798383436,32.65676991,201.4362364,11.64866013,2.877658758,10002.61229,31.00243968,123.5121075
2019-02-21 13:00:00-05:00,11.64671104,122.3816866,10004.85466,213.6151425,2.795757816,32.58679883,201.4433868,11.63700448,2.864310633,10002.91137,31.00789315,123.6764438
2019-02-21 14:00:00-05:00,11.62227817,122.4624201,10007.15102,212.6433728,2.81556618,32.45403403,201.4505372,11.68210094,2.850962507,10003.64493,31.01334662,123.5502139
2019-02-21 15:00:00-05:00,11.59784531,122.5431536,10000.715,211.671603,2.835374543,32.32126923,201.4576876,11.72719741,2.837614381,10009.85432,31.01880009,123.423984
2019-02-21 16:00:00-05:00,11.57341244,122.6238871,10000.46579,210.6998333,2.855182907,32.18850443,202.1500877,11.77229387,2.831404061,10000.24475,31.02425356,123.2977541
2019-02-21 17:00:00-05:00,11.54897958,122.7046206,10005.89323,209.7280635,2.874991271,32.05573963,202.8424878,11.81739034,2.825193739,10009.94981,31.02970703,123.1715242
2019-02-21 18:00:00-05:00,11.55964899,122.7132935,10004.92102,208.7562938,2.894799635,31.92297484,203.5348879,11.8624868,2.818983418,10003.33056,31.07188022,123.0452943
2019-02-21 19:00:00-05:00,11.57120248,122.7219665,10003.62243,207.8697988,2.914607998,31.79021004,204.2272879,11.90758327,2.812773097,10006.93408,31.11405341,122.9190644
2019-02-21 20:00:00-05:00,11.58275597,122.7306394,10001.60401,206.9833038,2.899767462,31.99123923,204.919688,11.8786177,2.806562776,10007.09481,31.1562266,123.146787
2019-02-21 21:00:00-05:00,11.59430946,122.7393123,10001.3261,206.0968089,2.884926924,32.19226843,205.6120881,11.84965211,2.800352456,10002.93002,31.19839979,123.3745096
2019-02-21 22:00:00-05:00,11.60586295,122.7479852,10004.11147,205.2103139,2.870086387,32.39329762,205.5341424,11.82068654,2.794718724,10008.79277,31.24057298,123.6022322
2019-02-21 23:00:00-05:00,11.61741645,122.7566582,10000.47495,204.323819,2.855245849,32.59432681,205.4561968,11.79172096,2.789084992,10002.8894,31.28274618,123.8299548
2019-02-22 00:00:00-05:00,11.56336468,122.9156471,10004.05365,203.437324,2.840405313,32.79535601,205.3782511,11.76275538,2.783451261,10006.20567,31.28257283,124.0576773
2019-02-22 01:00:00-05:00,11.50615449,123.0746359,10004.16039,203.334291,2.825564775,32.9963852,205.3003055,11.73378981,2.777817529,10007.96294,31.28239948,124.2853999
2019-02-22 02:00:00-05:00,11.45211755,123.2336248,10007.0516,203.2312579,2.817933281,32.82724649,205.2223598,11.72120036,2.772183798,10001.55732,31.28222614,124.1009634
2019-02-22 03:00:00-05:00,11.39808062,123.3926137,10001.30583,203.1282248,2.810510137,32.65810779,205.1444142,11.70772245,2.766550066,10001.26236,31.28205279,123.9165268
2019-02-22 04:00:00-05:00,11.34404369,123.5516026,10000.08237,203.0251918,2.802878078,32.48896908,204.4536042,11.69513398,2.783845584,10006.99463,31.28187945,123.7320902
2019-02-22 05:00:00-05:00,11.29000675,123.7105915,10007.9526,202.9221587,2.795246017,32.31983037,203.7627942,11.68254549,2.801141101,10001.70465,31.2817061,123.5476537
2019-02-22 06:00:00-05:00,11.28147738,123.6114498,10000.51445,202.8191256,2.787613958,32.15069166,203.0719842,11.66995701,2.818436618,10000.60141,31.20754665,123.3632171
2019-02-22 07:00:00-05:00,11.27294802,123.5123082,10001.17544,203.2646471,2.779981897,31.98155295,202.3811743,11.65736853,2.835732136,10002.59915,31.13338719,123.1787805
2019-02-22 08:00:00-05:00,11.26441865,123.4131666,10007.91978,203.7101685,2.763326163,32.27327258,201.6903643,11.65016185,2.853027653,10000.30899,31.05922774,123.470516
2019-02-22 09:00:00-05:00,11.25588928,123.3140249,10003.73438,204.1556899,2.746670429,32.56499221,200.9995543,11.64295519,2.870323171,10001.16501,30.98506828,123.7622515
2019-02-22 10:00:00-05:00,11.24735991,123.2148833,10001.24952,204.6012114,2.730014694,32.85671185,201.4335636,11.63265308,2.868808651,10006.5011,30.91090883,124.053987
2019-02-22 11:00:00-05:00,11.23883055,123.1157416,10005.82472,205.0467328,2.713358959,33.14843148,201.867573,11.62544833,2.867083146,10009.81753,30.83674937,124.3457225
2019-02-22 12:00:00-05:00,11.25003998,123.2566282,10000.59579,205.4922543,2.696703224,33.44015111,202.3015823,11.61824359,2.86535764,10004.65241,30.99479696,124.637458
2019-02-22 13:00:00-05:00,11.26124941,123.3975147,10003.86686,205.5637313,2.68004749,33.73187074,202.7355916,11.61103883,2.863632135,10006.71226,31.15284455,124.9291935
2019-02-22 14:00:00-05:00,11.27245884,123.5384012,10008.12936,205.6352084,2.706628992,33.54164811,203.169601,11.64189429,2.861906629,10005.112,31.31089213,124.7473304
2019-02-22 15:00:00-05:00,11.28366827,123.6792877,10000.48877,205.7066855,2.733210495,33.35142548,203.6036103,11.67274973,2.860181123,10007.80382,31.46893972,124.5654673
2019-02-22 16:00:00-05:00,11.29487772,123.8201743,10009.32433,205.7781626,2.759791996,33.16120286,204.3907202,11.70360518,2.870737073,10007.26225,31.6269873,124.3836042
2019-02-22 17:00:00-05:00,11.30608715,123.9610608,10005.18411,205.8496397,2.786373498,32.97098023,205.1778302,11.73446063,2.881293023,10003.18195,31.78503489,124.2017411
2019-02-22 18:00:00-05:00,11.33061422,123.6868922,10005.5595,205.9211168,2.812955001,32.7807576,205.9649401,11.76531608,2.891848973,10004.52117,31.64506464,124.019878
2019-02-22 19:00:00-05:00,11.35600684,123.4127236,10005.47897,206.1161769,2.839536503,32.59053497,206.7520501,11.79617153,2.902404922,10007.58377,31.50509438,123.8380149
2019-02-22 20:00:00-05:00,11.38139947,123.138555,10000.41723,206.3112369,2.847305295,32.68381538,207.53916,11.83459774,2.912960873,10004.40664,31.36512412,123.8794271
2019-02-22 21:00:00-05:00,11.4067921,122.8643864,10007.15357,206.5062969,2.855074088,32.77709578,208.32627,11.87302396,2.923516822,10005.79109,31.22515387,123.9208393
2019-02-22 22:00:00-05:00,11.43218472,122.5902178,10004.54227,206.701357,2.862842879,32.87037618,208.3682557,11.91145018,2.965801358,10002.84824,31.08518361,123.9622515
2019-02-22 23:00:00-05:00,11.45757735,122.3160492,10009.68316,206.896417,2.870611672,32.96365658,208.4102415,11.94987639,3.008085894,10006.38201,30.94521335,124.0036636
2019-02-23 00:00:00-05:00,11.49267824,122.6754904,10002.06115,207.091477,2.878380464,33.05693698,208.4522273,11.98830261,3.050370431,10000.16551,31.20935126,124.0450758
2019-02-23 01:00:00-05:00,11.52461477,123.0349316,10006.23215,207.6471192,2.886149255,33.15021738,208.494213,12.02672883,3.092654967,10007.34301,31.47348916,124.086488
2019-02-23 02:00:00-05:00,11.55970603,123.3943728,10004.32116,208.2027614,2.8784719,33.02544359,208.5361988,12.00810009,3.134939503,10004.23854,31.73762707,124.0113362
2019-02-23 03:00:00-05:00,11.59479729,123.753814,10009.67866,208.7584036,2.871007364,32.90066979,208.5781846,11.9885615,3.177224039,10000.57044,32.00176497,123.9361844
2019-02-23 04:00:00-05:00,11.62988854,124.1132552,10001.0501,209.3140458,2.86332944,32.775896,207.8891767,11.96993417,3.138585537,10009.8627,32.26590288,123.8610325
2019-02-23 05:00:00-05:00,11.6649798,124.4726964,10005.49664,209.869688,2.855651515,32.6511222,207.2001689,11.95130685,3.099947034,10004.15498,32.53004078,123.7858807
2019-02-23 06:00:00-05:00,11.73637528,124.2784185,10005.7379,210.4253302,2.84797359,32.52634841,206.5111611,11.93267952,3.061308532,10004.23011,32.44672146,123.7107289
2019-02-23 07:00:00-05:00,11.80777077,124.0841406,10009.97615,210.8005463,2.840295666,32.40157461,205.8221532,11.9140522,3.022670029,10007.92556,32.36340215,123.635577
2019-02-23 08:00:00-05:00,11.87916626,123.8898627,10001.85441,211.1757624,2.841322156,32.41625608,205.1331454,11.94177215,2.984031526,10003.8018,32.28008283,123.7588035
2019-02-23 09:00:00-05:00,11.95056173,123.6955848,10005.80089,211.5509785,2.842348646,32.43093754,204.4441376,11.96949211,2.945393023,10004.02712,32.19676351,123.8820299
2019-02-23 10:00:00-05:00,12.02195721,123.5013069,10009.62595,211.9261946,2.843375137,32.445619,204.121311,11.99401962,2.896103723,10007.49841,32.1134442,124.0052564
2019-02-23 11:00:00-05:00,12.09335271,123.3070291,10004.68872,212.3014107,2.844401627,32.46030046,203.7984845,12.0217322,2.846597936,10000.25208,32.03012488,124.1284828
2019-02-23 12:00:00-05:00,12.02102754,123.2076901,10008.39297,212.6766268,2.845428118,32.47498192,203.475658,12.04944478,2.797092148,10003.1792,32.02067701,124.2517093
2019-02-23 13:00:00-05:00,11.94870238,123.1083511,10005.41466,212.5177301,2.846454608,32.48966339,203.1528314,12.07715736,2.74758636,10000.9112,32.01122915,124.3749357
2019-02-23 14:00:00-05:00,11.87637721,123.0090121,10002.47986,212.3588334,2.828234382,32.6480774,202.8300049,12.03886455,2.698080572,10003.04452,32.00178128,124.4815957
2019-02-23 15:00:00-05:00,11.80405206,122.9096731,10009.04446,212.1999367,2.810014157,32.80649141,202.5071784,12.00057172,2.648574785,10002.68393,31.99233342,124.5882558
2019-02-23 16:00:00-05:00,11.73172689,122.8103341,10004.79404,212.04104,2.79179393,32.96490543,202.5449461,11.9622789,2.644115416,10000.27772,31.98288555,124.6949158
2019-02-23 17:00:00-05:00,11.65940173,122.7109951,10001.87879,211.8821433,2.773573704,33.12331944,202.5827138,11.92398608,2.639656047,10005.40591,31.97343768,124.8015758
2019-02-23 18:00:00-05:00,11.5181841,122.9465534,10003.48483,211.7232465,2.755353479,33.28173345,202.6204815,11.88569326,2.635196679,10005.39688,32.01242653,124.9082358
2019-02-23 19:00:00-05:00,11.37785913,123.1821118,10004.78487,210.5984795,2.737133252,33.44014746,202.6582492,11.84740044,2.63073731,10007.38524,32.05141538,125.0148959
2019-02-23 20:00:00-05:00,11.23753417,123.4176702,10003.579,209.4737125,2.741571925,33.52317599,202.6960169,11.86798866,2.626277941,10004.89125,32.09040422,125.0814714
2019-02-23 21:00:00-05:00,11.0972092,123.6532285,10006.87796,208.3489454,2.746010598,33.60620453,202.7337846,11.88857689,2.621818572,10006.00208,32.12939307,125.1480469
2019-02-23 22:00:00-05:00,10.95688421,123.8887869,10002.50491,207.2241784,2.75044927,33.68923306,203.1453813,11.90916512,2.636765055,10006.30207,32.16838191,125.2146225
2019-02-23 23:00:00-05:00,10.81655925,124.1243452,10008.21957,206.0994113,2.754887943,33.77226159,203.5569781,11.92975335,2.651711538,10003.10796,32.20737076,125.281198
2019-02-24 00:00:00-05:00,10.82659167,124.1283907,10009.46998,204.9746443,2.759326615,33.85529012,203.9685748,11.95034158,2.666658022,10006.91071,32.18221023,125.3477735
2019-02-24 01:00:00-05:00,10.83364863,124.1324361,10009.96033,203.9841506,2.763765288,33.93831865,204.3801715,11.9709298,2.681604505,10006.38975,32.1570497,125.4143491
2019-02-24 02:00:00-05:00,10.84367829,124.1364815,10007.23067,202.9936569,2.783676865,33.70220439,204.7917683,12.01192691,2.696550988,10003.46231,32.13188917,125.0339873
2019-02-24 03:00:00-05:00,10.85370796,124.1405269,10003.12615,202.0031632,2.803796266,33.46609013,205.203365,12.05200927,2.711497471,10006.90744,32.10672864,124.6536255
2019-02-24 04:00:00-05:00,10.86373763,124.1445723,10007.15516,201.0126695,2.823709319,33.22997586,205.4793423,12.09300327,2.736089708,10005.65838,32.08156811,124.2732637
2019-02-24 05:00:00-05:00,10.87376729,124.1486178,10004.18444,200.0221758,2.843622373,32.9938616,205.7553197,12.13399727,2.760681946,10005.41963,32.05640758,123.8929019
2019-02-24 06:00:00-05:00,10.94033129,124.089509,10000.9433,199.0316821,2.863535426,32.75774733,206.031297,12.17499127,2.785274184,10004.41309,32.14546397,123.5125402
2019-02-24 07:00:00-05:00,11.00689528,124.0304002,10001.79811,199.4514945,2.883448479,32.52163307,206.3072744,12.21598527,2.809866422,10007.99903,32.23452036,123.1321784
2019-02-24 08:00:00-05:00,11.07345929,123.9712915,10004.41577,199.8713069,2.872941179,32.5681303,206.5832517,12.17824689,2.834458659,10007.17165,32.32357675,123.2757985
2019-02-24 09:00:00-05:00,11.14002329,123.9121827,10004.02352,200.2911193,2.862433879,32.61462753,206.859229,12.14050852,2.859050896,10008.94124,32.41263314,123.4194186
2019-02-24 10:00:00-05:00,11.20658729,123.853074,10003.74707,200.7109317,2.851926578,32.66112477,206.7352734,12.09954875,2.861758666,10000.53999,32.50168953,123.5630387
2019-02-24 11:00:00-05:00,11.27315129,123.7939652,10009.29639,201.130744,2.841419278,32.707622,206.6113178,12.06182043,2.864256308,10002.77709,32.59074592,123.7066588
2019-02-24 12:00:00-05:00,11.28450222,123.7494766,10003.24513,201.5505564,2.830911978,32.75411923,206.4873621,12.0240921,2.866753951,10009.0138,32.61625511,123.8502789
2019-02-24 13:00:00-05:00,11.29585314,123.704988,10005.46143,202.5206852,2.820404677,32.80061646,206.3634065,11.98636376,2.869251594,10007.87932,32.64176429,123.993899
2019-02-24 14:00:00-05:00,11.30720405,123.6604994,10005.21842,203.490814,2.812782447,32.76463178,206.2394508,11.94409905,2.871749236,10003.912,32.66727348,123.8754294
2019-02-24 15:00:00-05:00,11.31855498,123.6160107,10003.61153,204.4609429,2.805160215,32.72864709,206.1154952,11.90183434,2.874246879,10000.56421,32.69278266,123.7569599
2019-02-24 16:00:00-05:00,11.32990591,123.5715221,10002.54091,205.4310717,2.797537983,32.69266241,205.7071294,11.85956963,2.874510123,10008.62673,32.71829184,123.6384903
2019-02-24 17:00:00-05:00,11.34125683,123.5270335,10001.79448,206.4012005,2.789915753,32.65667773,205.2987636,11.81730492,2.874773368,10001.83208,32.74380103,123.5200208
2019-02-24 18:00:00-05:00,11.37144973,123.5053889,10009.19554,207.3713293,2.782293521,32.62069304,204.8903978,11.77504022,2.875036612,10007.52416,32.72789339,123.4015513
2019-02-24 19:00:00-05:00,11.402511,123.4837442,10007.77524,207.6291846,2.774671291,32.58470836,204.482032,11.73277552,2.875299857,10009.91566,32.71198575,123.2830817
2019-02-24 20:00:00-05:00,11.43357227,123.4620996,10005.61302,207.8870399,2.7730354,32.67688932,204.0736662,11.72922827,2.875563102,10006.09768,32.69607811,123.4576641
2019-02-24 21:00:00-05:00,11.46463354,123.4404549,10002.44994,208.1448952,2.771399511,32.76907028,203.6653004,11.72568103,2.875826347,10003.03904,32.68017047,123.6322466
2019-02-24 22:00:00-05:00,11.49569481,123.4188103,10006.55411,208.4027505,2.769763622,32.86125124,203.3305607,11.72213379,2.861872534,10008.76617,32.66426282,123.806829
2019-02-24 23:00:00-05:00,11.52675607,123.3971657,10009.32153,208.6606058,2.768127731,32.9534322,202.9958209,11.71858657,2.847918721,10002.75859,32.64835518,123.9814114
2019-02-25 00:00:00-05:00,11.5074268,123.5463772,10001.39098,208.9184611,2.766491842,33.04561317,202.6610812,11.71503933,2.833964908,10004.23584,32.66941627,124.1559938
2019-02-25 01:00:00-05:00,11.48494233,123.6955888,10006.65116,208.5144759,2.764855953,33.13779413,202.3263414,11.71149209,2.820011095,10002.33287,32.69047735,124.3305762
2019-02-25 02:00:00-05:00,11.46561836,123.8448003,10003.52171,208.1104907,2.759000093,33.17164815,201.9916016,11.67512197,2.806057283,10007.67062,32.71153843,124.4864227
2019-02-25 03:00:00-05:00,11.4462944,123.9940119,10005.2386,207.7065055,2.7533483,33.20550218,201.6568619,11.63786848,2.79210347,10001.11908,32.73259951,124.6422692
2019-02-25 04:00:00-05:00,11.42697044,124.1432235,10008.62102,207.3025202,2.747492007,33.23935621,201.7991444,11.6015011,2.801017345,10003.83227,32.7536606,124.7981157
2019-02-25 05:00:00-05:00,11.40764647,124.292435,10006.64794,206.898535,2.741635712,33.27321024,201.9414268,11.56513374,2.809931222,10003.26911,32.77472168,124.9539622
2019-02-25 06:00:00-05:00,11.38687215,124.1958995,10003.82503,206.4945498,2.735779419,33.30706427,202.0837093,11.52876638,2.818845098,10006.86527,32.73114949,125.1098086
2019-02-25 07:00:00-05:00,11.36609782,124.0993641,10005.04795,206.4155144,2.729923125,33.34091829,202.2259917,11.49239903,2.827758974,10000.28,32.68757731,125.2656551
2019-02-25 08:00:00-05:00,11.3453235,124.0028286,10000.76849,206.3364789,2.746630771,33.22080797,202.3682742,11.55937892,2.836672851,10007.70365,32.64400512,125.1629289
2019-02-25 09:00:00-05:00,11.32454918,123.9062931,10008.03414,206.2574435,2.763338419,33.10069765,202.5105566,11.62635881,2.845586726,10001.89696,32.60043294,125.0602026
2019-02-25 10:00:00-05:00,11.30377486,123.8097576,10008.50167,206.1784081,2.780046066,32.98058732,202.8137157,11.69022546,2.843361687,10002.7868,32.55686075,124.9574764
2019-02-25 11:00:00-05:00,11.28300053,123.7132221,10007.36016,206.0993727,2.796753713,32.860477,203.1168748,11.75718752,2.840927526,10009.99633,32.51328857,124.8547502
2019-02-25 12:00:00-05:00,11.32475804,123.7967224,10006.69363,206.0203372,2.81346136,32.74036668,203.4200339,11.82414958,2.838493365,10006.049,32.54002259,124.7520239
2019-02-25 13:00:00-05:00,11.36651557,123.8802226,10009.57892,205.7134416,2.830169006,32.62025635,203.723193,11.89111164,2.836059204,10000.62498,32.56675661,124.6492977
2019-02-25 14:00:00-05:00,11.40827309,123.9637229,10007.29806,205.406546,2.819874023,32.73029091,204.0263521,11.84949754,2.833625043,10009.51804,32.59349063,124.5917041
2019-02-25 15:00:00-05:00,11.45003061,124.0472231,10008.91024,205.0996504,2.809579041,32.84032547,204.3295112,11.80788342,2.831190882,10003.94136,32.62022465,124.5341106
2019-02-25 16:00:00-05:00,11.49178813,124.1307234,10007.4154,204.7927548,2.799284059,32.95036003,204.4180263,11.76626931,2.859411473,10001.21107,32.64695867,124.476517
2019-02-25 17:00:00-05:00,11.53354565,124.2142236,10002.15433,204.4858592,2.788989076,33.06039458,204.5065414,11.72465521,2.887632065,10001.23778,32.67369269,124.4189234
2019-02-25 18:00:00-05:00,11.5280467,124.1800886,10006.02914,204.1789636,2.778694093,33.17042914,204.5950566,11.6830411,2.915852656,10004.08769,32.6145289,124.3613299
2019-02-25 19:00:00-05:00,11.52343092,124.1459535,10007.70887,204.2883689,2.76839911,33.2804637,204.6835717,11.641427,2.944073247,10002.47374,32.55536511,124.3037363
2019-02-25 20:00:00-05:00,11.51881514,124.1118184,10008.56834,204.3977741,2.75742169,33.33073819,204.7720868,11.63159837,2.972293838,10000.31147,32.49620132,124.5323316
2019-02-25 21:00:00-05:00,11.51419935,124.0776834,10003.07139,204.5071793,2.746444269,33.38101268,204.8606019,11.62176975,3.00051443,10008.13418,32.43703752,124.7609268
2019-02-25 22:00:00-05:00,11.50958357,124.0435483,10006.32722,204.6165845,2.735466848,33.43128717,204.8780566,11.61194113,2.977123937,10009.42831,32.37787373,124.9895221
2019-02-25 23:00:00-05:00,11.50496778,124.0094133,10004.671,204.7259897,2.724489427,33.48156166,204.8955113,11.6021125,2.953733445,10000.60648,32.31870994,125.2181173
2019-02-26 00:00:00-05:00,11.50346394,123.9450448,10000.81237,204.8353949,2.713512006,33.53183615,204.912966,11.59228388,2.930342952,10009.63531,32.36955465,125.4467126
